attention,meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,958957,67418,504767,170926,58832,73246,109068,66236
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
0,0,437022,212753,104718,116354,20617,58776,30363,66245
